study_id,name,name,software,basecalldate,version,study_id,run_date,sequencer,library_id,run_id,sample_id,sample_source,sample_type,partitioning_method,read_group_id
152,NAAHBH,TARGET-40-NAAHBH-01A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11170,822,5398,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38763
152,PAVUKR,TARGET-40-PAVUKR-01A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11171,822,5396,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38764
152,PAVRYF,TARGET-40-PAVRYF-01A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11172,822,5395,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38765
152,PAVPHS,TARGET-40-PAVPHS-01A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11173,822,5394,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38766
152,PAVMMV,TARGET-40-PAVMMV-01A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11174,822,5393,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39327
152,PAVMEM,TARGET-40-PAVMEM-01A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11175,822,5392,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38774
152,PAVLPS,TARGET-40-PAVLPS-01A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11176,822,5391,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39317
152,PAVLIB,TARGET-40-PAVLIB-01A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11177,822,5390,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38775
152,NAAGJZ,TARGET-40-NAAGJZ-01A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11178,822,5388,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38776
152,NAAGJY,TARGET-40-NAAGJY-01A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11179,822,5387,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38790
152,NAAGJX,TARGET-40-NAAGJX-01A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11180,822,5386,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38791
152,NAAGJU,TARGET-40-NAAGJU-01A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11181,822,5385,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38783
152,NAAGJS,TARGET-40-NAAGJS-01A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11182,822,5384,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38784
152,NAAGJR,TARGET-40-NAAGJR-01A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11183,822,5383,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38785
152,NAAGJP,TARGET-40-NAAGJP-01A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11184,822,5382,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38786
152,NAAGJN,TARGET-40-NAAGJN-01A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11185,822,5381,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38787
152,NAAGJM,TARGET-40-NAAGJM-01A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11186,822,5380,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38788
152,NAAGJK,TARGET-40-NAAGJK-01A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11187,822,5379,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38789
152,PANGCY,TARGET-40-PANGCY-01A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11188,822,5378,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37946
152,NAAIBU,TARGET-40-NAAIBU-01A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11190,822,7062,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38779
152,NAAIBU,TARGET-40-NAAIBU-10B-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11191,822,7061,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38780
152,NAAIBW,TARGET-40-NAAIBW-01A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11192,822,7060,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38781
152,NAAIBW,TARGET-40-NAAIBW-10B-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11193,822,7059,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38782
152,NAAGJT,TARGET-40-NAAGJT-10B-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11194,822,7057,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38792
152,NAAGJV,TARGET-40-NAAGJV-10B-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11195,822,7056,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38793
152,NAAGJW,TARGET-40-NAAGJW-10B-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11196,822,7055,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38794
152,NAAGKC,TARGET-40-NAAGKC-10B-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11197,822,7054,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38795
152,NAAGKG,TARGET-40-NAAGKG-10B-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11198,822,7053,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38796
152,NAAGKL,TARGET-40-NAAGKL-10B-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11199,822,7052,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38797
152,NAAGKM,TARGET-40-NAAGKM-10B-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11200,822,7051,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38798
152,NAAHBI,TARGET-40-NAAHBI-02A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11201,822,5559,RecurrentTumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38767
152,PATFVE,TARGET-40-PATFVE-01A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11202,822,5468,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38777
152,PATEAN,TARGET-40-PATEAN-06A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11203,822,5467,Metastasis,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38778
152,PASEHK,TARGET-40-PASEHK-01A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11204,822,5465,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38769
152,PARYDD,TARGET-40-PARYDD-01A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11205,822,5463,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38770
152,PARVEF,TARGET-40-PARVEF-01A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11206,822,5462,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38771
152,PANSAN,TARGET-40-PANSAN-01A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11207,822,5450,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39316
152,NAAHDN,TARGET-40-NAAHDN-01A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11208,822,5442,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38772
152,NAAHDI,TARGET-40-NAAHDI-01A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11209,822,5437,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38773
152,NAAHBJ,TARGET-40-NAAHBJ-01A-01D,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11210,822,5400,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38768
152,NAAWEW,TARGET-40-NAAWEW-10A-01,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11215,822,8153,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37960
152,NAAWDJ,TARGET-40-NAAWDJ-10A-01,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11216,822,8152,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37961
152,NAAWDT,TARGET-40-NAAWDT-10A-01,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11217,822,8149,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37962
152,NAAWDX,TARGET-40-NAAWDX-10A-01,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11218,822,8148,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37947
152,NAAWEH,TARGET-40-NAAWEH-10A-01,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11219,822,8144,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37963
152,NAAWER,TARGET-40-NAAWER-10A-01,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11220,822,8143,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37964
152,NAAWEX,TARGET-40-NAAWEX-10A-01,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11221,822,8140,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37948
152,NAAWEY,TARGET-40-NAAWEY-10A-01,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11222,822,8139,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37949
152,NAAWEZ,TARGET-40-NAAWEZ-10A-01,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11223,822,8136,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37965
152,NAAVMJ,TARGET-40-NAAVMJ-10A-01,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11224,822,8135,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37967
152,NAAWFT,TARGET-40-NAAWFT-10A-01,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11225,822,8132,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37966
152,NAAWGG,TARGET-40-NAAWGG-10A-01,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11226,822,8131,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37957
152,NAAWHG,TARGET-40-NAAWHG-10A-01,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11227,822,8127,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37958
152,NAAWHH,TARGET-40-NAAWHH-10A-01,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11228,822,8126,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37959
152,NAAWDK,TARGET-40-NAAWDK-10A-01,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11229,822,8123,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37950
152,NAAWGR,TARGET-40-NAAWGR-10A-01,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11230,822,8121,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37951
152,NAAWGC,TARGET-40-NAAWGC-10A-01,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11231,822,8118,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37952
152,NAAWGJ,TARGET-40-NAAWGJ-10A-01,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11232,822,8103,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37953
152,NAAVML,TARGET-40-NAAVML-10A-01,BUSTARD,2016-06-27,1.9.4,152,2016-06-21,HiSeq,11233,822,8101,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37954
152,NAAEDI,TARGET-40-NAAEDI-10A-01D,NEXTSEQ,2016-08-10,unknown,152,2016-08-11,NS500391,11333,828,4674,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39159
152,NAAEDI,TARGET-40-NAAEDI-06A-01D,NEXTSEQ,2016-08-10,unknown,152,2016-08-11,NS500391,11334,828,4673,Metastasis,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39153
152,NAAEDH,TARGET-40-NAAEDH-10A-01D,NEXTSEQ,2016-08-10,unknown,152,2016-08-11,NS500391,11335,828,4671,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39154
152,NAAEDH,TARGET-40-NAAEDH-06A-01D,NEXTSEQ,2016-08-10,unknown,152,2016-08-11,NS500391,11336,828,4670,Metastasis,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39155
152,NAAEDH,TARGET-40-NAAEDH-08A-01D,NEXTSEQ,2016-08-10,unknown,152,2016-08-11,NS500391,11337,828,4669,TumorTwo,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39156
152,NAAEDH,TARGET-40-NAAEDH-01A-01D,NEXTSEQ,2016-08-10,unknown,152,2016-08-11,NS500391,11338,828,4668,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39160
152,NAAEDG,TARGET-40-NAAEDG-10A-01D,NEXTSEQ,2016-08-10,unknown,152,2016-08-11,NS500391,11339,828,4667,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39157
152,NAAEDG,TARGET-40-NAAEDG-01A-01D,NEXTSEQ,2016-08-10,unknown,152,2016-08-11,NS500391,11340,828,4666,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39158
152,NAAEDI,TARGET-40-NAAEDI-08A-01D,NEXTSEQ,2016-08-10,unknown,152,2016-08-11,NS500391,11341,828,4672,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39171
152,NAAEDD,TARGET-40-NAAEDD-01A-01D,NEXTSEQ,2016-08-10,unknown,152,2016-08-11,NS500391,11342,828,4664,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39331
152,NAAEDB,TARGET-40-NAAEDB-10A-01D,NEXTSEQ,2016-08-10,unknown,152,2016-08-11,NS500391,11343,828,4663,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39161
152,NAAEDB,TARGET-40-NAAEDB-01A-01D,NEXTSEQ,2016-08-10,unknown,152,2016-08-11,NS500391,11344,828,4662,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39162
152,NAAEDA,TARGET-40-NAAEDA-10A-01D,NEXTSEQ,2016-08-10,unknown,152,2016-08-11,NS500391,11345,828,4661,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39163
152,NAAEDA,TARGET-40-NAAEDA-06A-01D,NEXTSEQ,2016-08-10,unknown,152,2016-08-11,NS500391,11346,828,4660,Metastasis,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39164
152,NAAEDA,TARGET-40-NAAEDA-01A-01D,NEXTSEQ,2016-08-10,unknown,152,2016-08-11,NS500391,11347,828,4659,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39165
152,NAAECZ,TARGET-40-NAAECZ-10A-01D,NEXTSEQ,2016-08-10,unknown,152,2016-08-11,NS500391,11348,828,4658,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39166
152,NAAECZ,TARGET-40-NAAECZ-01A-01D,NEXTSEQ,2016-08-10,unknown,152,2016-08-11,NS500391,11349,828,4657,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39167
152,NAAEDD,TARGET-40-NAAEDD-06A-01D,NEXTSEQ,2016-08-10,unknown,152,2016-08-11,NS500391,11351,828,4665,Metastasis,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39330
152,0A4HXV,TARGET-40-0A4HXV-01A-01D,NEXTSEQ,2017-03-28,unknown,152,2017-03-28,NB501402,11881,877,5540,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40864
152,NAASJK,TARGET-40-NAASJK-01A-01D,NEXTSEQ,2017-03-28,unknown,152,2017-03-28,NB501402,11882,877,1794,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40926
152,NAASJK,TARGET-40-NAASJK-01A-01D,NEXTSEQ,2017-03-28,unknown,152,2017-03-28,NB501402,11882,877,1794,NA,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40926
152,0A4I3W,TARGET-40-0A4I3W-01A-01D,NEXTSEQ,2017-03-28,unknown,152,2017-03-28,NB501402,11887,877,1789,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40920
152,0A4I3W,TARGET-40-0A4I3W-01A-01D,NEXTSEQ,2017-03-28,unknown,152,2017-03-28,NB501402,11887,877,1789,NA,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40920
152,0A4I8S,TARGET-40-0A4I8S-01A-01D,NEXTSEQ,2017-03-28,unknown,152,2017-03-28,NB501402,11889,877,1784,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40921
152,0A4I8S,TARGET-40-0A4I8S-01A-01D,NEXTSEQ,2017-03-28,unknown,152,2017-03-28,NB501402,11889,877,1784,NA,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40921
152,NAASJI,TARGET-40-NAASJI-01A-01D,NEXTSEQ,2017-03-28,unknown,152,2017-03-28,NB501402,11890,877,1780,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40922
152,NAASJI,TARGET-40-NAASJI-01A-01D,NEXTSEQ,2017-03-28,unknown,152,2017-03-28,NB501402,11890,877,1780,NA,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40922
152,0A4I0U,TARGET-40-0A4I0U-01A-01D,NEXTSEQ,2017-03-28,unknown,152,2017-03-28,NB501402,11891,877,1777,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40923
152,0A4I0U,TARGET-40-0A4I0U-01A-01D,NEXTSEQ,2017-03-28,unknown,152,2017-03-28,NB501402,11891,877,1777,NA,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40923
152,0A4I4A,TARGET-40-0A4I4A-01A-01D,NEXTSEQ,2017-03-28,unknown,152,2017-03-28,NB501402,11892,877,1753,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40927
152,0A4I4A,TARGET-40-0A4I4A-01A-01D,NEXTSEQ,2017-03-28,unknown,152,2017-03-28,NB501402,11892,877,1753,NA,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40927
152,NAASJK,TARGET-40-NAASJK-10A-01D,NEXTSEQ,2017-03-27,unknown,152,2017-03-28,NS500391,11893,878,1736,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40928
152,NAASJK,TARGET-40-NAASJK-10A-01D,NEXTSEQ,2017-03-27,unknown,152,2017-03-28,NS500391,11893,878,1736,NA,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40928
152,0A4I4A,TARGET-40-0A4I4A-10A-01D,NEXTSEQ,2017-03-27,unknown,152,2017-03-28,NS500391,11894,878,1734,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40929
152,0A4I4A,TARGET-40-0A4I4A-10A-01D,NEXTSEQ,2017-03-27,unknown,152,2017-03-28,NS500391,11894,878,1734,NA,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40929
152,0A4I8S,TARGET-40-0A4I8S-10A-01D,NEXTSEQ,2017-03-27,unknown,152,2017-03-28,NS500391,11895,878,1731,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40930
152,0A4I8S,TARGET-40-0A4I8S-10A-01D,NEXTSEQ,2017-03-27,unknown,152,2017-03-28,NS500391,11895,878,1731,NA,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40930
152,0A4I3W,TARGET-40-0A4I3W-10A-01D,NEXTSEQ,2017-03-27,unknown,152,2017-03-28,NS500391,11896,878,1729,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40931
152,0A4I3W,TARGET-40-0A4I3W-10A-01D,NEXTSEQ,2017-03-27,unknown,152,2017-03-28,NS500391,11896,878,1729,NA,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40931
152,NAASJI,TARGET-40-NAASJI-10A-01D,NEXTSEQ,2017-03-27,unknown,152,2017-03-28,NS500391,11897,878,1728,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40932
152,NAASJI,TARGET-40-NAASJI-10A-01D,NEXTSEQ,2017-03-27,unknown,152,2017-03-28,NS500391,11897,878,1728,NA,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40932
152,0A4I0U,TARGET-40-0A4I0U-10A-01D,NEXTSEQ,2017-03-27,unknown,152,2017-03-28,NS500391,11898,878,1725,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40933
152,0A4I0U,TARGET-40-0A4I0U-10A-01D,NEXTSEQ,2017-03-27,unknown,152,2017-03-28,NS500391,11898,878,1725,NA,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40933
152,0A4I8O,TARGET-40-0A4I8O-10A-01D,NEXTSEQ,2017-03-27,unknown,152,2017-03-28,NS500391,11899,878,1722,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40934
152,0A4I8O,TARGET-40-0A4I8O-10A-01D,NEXTSEQ,2017-03-27,unknown,152,2017-03-28,NS500391,11899,878,1722,NA,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40934
152,0A4HXV,TARGET-40-0A4HXV-10A-01D,NEXTSEQ,2017-03-27,unknown,152,2017-03-28,NS500391,11900,878,1716,NA,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40935
152,0A4HXV,TARGET-40-0A4HXV-10A-01D,NEXTSEQ,2017-03-27,unknown,152,2017-03-28,NS500391,11900,878,1716,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40935
152,0A4HXO,TARGET-40-0A4HXO-10A-01D,NEXTSEQ,2017-03-27,unknown,152,2017-03-28,NS500391,11901,878,1712,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40936
152,0A4HXO,TARGET-40-0A4HXO-10A-01D,NEXTSEQ,2017-03-27,unknown,152,2017-03-28,NS500391,11901,878,1712,NA,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40936
152,0A4I8O,TARGET-40-0A4I8O-01A-01D,NEXTSEQ,2017-03-28,unknown,152,2017-03-28,NB501402,11902,877,1608,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40924
152,0A4I8O,TARGET-40-0A4I8O-01A-01D,NEXTSEQ,2017-03-28,unknown,152,2017-03-28,NB501402,11902,877,1608,NA,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40924
152,0A4HXO,TARGET-40-0A4HXO-01A-01D,NEXTSEQ,2017-03-28,unknown,152,2017-03-28,NB501402,11903,877,1398,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40925
152,0A4HXO,TARGET-40-0A4HXO-01A-01D,NEXTSEQ,2017-03-28,unknown,152,2017-03-28,NB501402,11903,877,1398,NA,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,40925
166,PAPIJR,TARGET-40-PAPIJR-01A-01D,NEXTSEQ,2016-11-23,unknown,166,2016-11-23,NB501402,11564,849,1999,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39587
166,0A4I4O,TARGET-40-0A4I4O-01A-01D,NEXTSEQ,2016-11-23,unknown,166,2016-11-23,NB501402,11565,849,1990,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39595
166,0A4I8U,TARGET-40-0A4I8U-01A-01D,NEXTSEQ,2016-11-23,unknown,166,2016-11-23,NB501402,11566,849,1987,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39596
166,PANGPE,TARGET_40_PANGPE_01A_01D,NEXTSEQ,2016-11-23,unknown,166,2016-11-23,NB501402,11567,849,1650,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39597
166,PALECC,TARGET_40_PALECC_01A_01D,NEXTSEQ,2016-11-23,unknown,166,2016-11-23,NB501402,11568,849,1347,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39598
166,PAMTCM,TARGET_40_PAMTCM_01A_01D,NEXTSEQ,2016-11-23,unknown,166,2016-11-23,NB501402,11569,849,1160,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39599
166,PANGRW,TARGET_40_PANGRW_01A_02D,NEXTSEQ,2016-11-23,unknown,166,2016-11-23,NB501402,11570,849,1141,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39600
166,PANVJJ,TARGET_40_PANVJJ_10A_01D,NEXTSEQ,2016-11-23,unknown,166,2016-11-23,NB501402,11571,849,1116,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39588
166,PARKAF,TARGET_40_PARKAF_01A_01D,NEXTSEQ,2016-11-23,unknown,166,2016-11-23,NB501402,11572,849,1092,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39589
166,PATAWV,TARGET_40_PATAWV_01A_01D,NEXTSEQ,2016-11-23,unknown,166,2016-11-23,NB501402,11573,849,1066,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39590
166,PAPXGT,TARGET_40_PAPXGT_01A_01D,NEXTSEQ,2016-11-23,unknown,166,2016-11-23,NB501402,11574,849,933,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39591
